23-Jan-2026,0.6850
27-Jan-2026,0.6912
28-Jan-2026,0.6993
29-Jan-2026,0.7091
30-Jan-2026,0.7004
02-Feb-2026,0.6942
03-Feb-2026,0.7010
04-Feb-2026,0.7024
05-Feb-2026,0.6972
06-Feb-2026,0.6944
09-Feb-2026,0.7025
10-Feb-2026,0.7075
11-Feb-2026,0.7112
12-Feb-2026,0.7116
13-Feb-2026,0.7086
16-Feb-2026,0.7087
17-Feb-2026,0.7069
18-Feb-2026,0.7070
19-Feb-2026,0.7051
20-Feb-2026,0.7033
23-Feb-2026,0.7071
24-Feb-2026,0.7060
25-Feb-2026,0.7107
26-Feb-2026,0.7127
27-Feb-2026,0.7126
02-Mar-2026,0.7094
03-Mar-2026,0.7104
04-Mar-2026,0.6996
05-Mar-2026,0.7053
06-Mar-2026,0.7029
09-Mar-2026,0.6993
10-Mar-2026,0.7063
11-Mar-2026,0.7183
12-Mar-2026,0.7125
13-Mar-2026,0.7063
16-Mar-2026,0.7007
17-Mar-2026,0.7074
18-Mar-2026,0.7115
19-Mar-2026,0.7038
20-Mar-2026,0.7088
